"","SAMPLE_ID","SumOfLength.cm.","SumOfAvgDiam.mm.","H_num","HT","LWD","RWD","POP_ID","Days","SPECIES","SLA.TOT","S.RL","TotWD","RMR","TotLDW","LDMC"
"132","VUOC_UTC_GRC_7_H1_B",9.958,0.1745,1,2.6,3e-04,0,"VUOC_UTC_GRC","10","VUOC",18.4956843403206,NA,3e-04,NA,3e-04,0.272727272727273
"133","VUOC_UTC_GRC_8_H2_R",43.0391,0.1824,2,2.8,4e-04,0,"VUOC_UTC_GRC","24","VUOC",11.1141983884412,NA,4e-04,NA,4e-04,0.181818181818182
"134","VUOC_UTC_GRC_8_H2_B",21.4458,0.1996,2,3.5,0,3e-04,"VUOC_UTC_GRC","24","VUOC",NA,13.9887530425538,3e-04,1,0,NA
"135","VUOC_UTC_GRC_11_H3_G",64.5878,0.1732,3,3.6,9e-04,7e-04,"VUOC_UTC_GRC","42","VUOC",8.47856806406029,10.8379601101137,0.0016,0.4375,9e-04,0.163636363636364
"136","VUOC_UTC_GRC_12_H3_G",106.4905,0.1956,3,3.8,0.0013,0.0011,"VUOC_UTC_GRC","42","VUOC",9.76856026450256,10.3295599137951,0.0024,0.458333333333333,0.0013,0.139784946236559
"137","VUOC_UTC_GRC_14_H3_G",489.6393,0.2382,3,10,0.0196,0.0076,"VUOC_UTC_GRC","42","VUOC",16.5959644710883,15.5216299018482,0.0272,0.279411764705882,0.0196,0.185080264400378
"138","VUOC_UTSE_IM_1_H1_B",16.2962,0.2064,1,3.4,0,0,"VUOC_UTSE_IM","10","VUOC",NA,NA,0,NA,0,NA
"139","VUOC_UTSE_IM_1_H1_R",29.1515,0.1732,1,3.3,0,0,"VUOC_UTSE_IM","10","VUOC",NA,NA,0,NA,0,NA
"140","VUOC_UTSE_IM_2_H2_B",186.1187,0.23,2,8.5,0.0097,0.0034,"VUOC_UTSE_IM","24","VUOC",16.3959365122293,18.2679118218642,0.0131,0.259541984732824,0.0097,0.192842942345924
"141","VUOC_UTSE_IM_2_H2_R",74.87,0.2022,2,7.5,0.0013,6e-04,"VUOC_UTSE_IM","24","VUOC",7.68094534711965,8.01389074395619,0.0019,0.315789473684211,0.0013,0.117117117117117
"142","VUOC_UTSE_IM_4_H2_B",60.7678,0.2301,2,9.8,0.024,8e-04,"VUOC_UTSE_IM","24","VUOC",73.4551464511982,13.1648669196515,0.0248,0.032258064516129,0.024,0.774193548387097
"143","VUOC_UTSE_IM_4_H2_R",83.485,0.2095,2,6.4,0.0012,0.0013,"VUOC_UTSE_IM","24","VUOC",8.97464662328921,15.5716595795652,0.0025,0.52,0.0012,0.101694915254237
"144","VUOC_UTSE_IM_5_H3_R",803.3062,0.2676,3,11.5,0.0552,0.0201,"VUOC_UTSE_IM","42","VUOC",25.2853766238525,25.0215920155975,0.0753,0.266932270916335,0.0552,0.162114537444934
"145","VUOC_UTSE_IM_8_H3_B",186.0145,0.2367,3,9.8,0.012,0.0033,"VUOC_UTSE_IM","42","VUOC",18.677624206201,17.7405524838117,0.0153,0.215686274509804,0.012,0.160427807486631
"146","VUOC_UTSE_IM_9_H1_B",7.8495,0.2385,1,3.3,0,0,"VUOC_UTSE_IM","10","VUOC",NA,NA,0,NA,0,NA
"147","VUOC_UTSE_IM_9_H1_R",5.7129,0.2569,1,3.3,0,0,"VUOC_UTSE_IM","10","VUOC",NA,NA,0,NA,0,NA
"148","VUOC_UTSE_IM_13_H3_B",53.6154,0.1961,3,5.2,0.0024,9e-04,"VUOC_UTSE_IM","42","VUOC",9.62348129435823,16.7862218690899,0.0033,0.272727272727273,0.0024,0.151898734177215
"149","VUOC_UTSE_IM_14_H3_B",93.7424,0.2154,3,6.8,0.0021,0.0015,"VUOC_UTSE_IM","42","VUOC",5.78496460152613,16.0012971718241,0.0036,0.416666666666667,0.0021,0.0786516853932584
"150","PLPA_AZC_TC_2_H1_G",27.7342,0.3419,1,4.8,0.0018,8e-04,"PLPA_AZC_TC_","10","PLPA",4.09864061752852,28.8452524320153,0.0026,0.307692307692308,0.0018,0.09375
"210","PLPA_AZC_TC_2_H1_O",26.8576,0.3251,1,3.5,0.0011,0.001,"PLPA_AZC_TC_","10","PLPA",3.68003746947242,37.2334087930418,0.0021,0.476190476190476,0.0011,0.112244897959184
"310","PLPA_AZC_TC_3_H1_G",15.791,0.3834,1,2.2,4e-04,3e-04,"PLPA_AZC_TC_","10","PLPA",1.45900204260286,18.9981635108606,7e-04,0.428571428571429,4e-04,0.0353982300884956
"410","PLPA_AZC_TC_3_H1_O",26.8939,0.3239,1,3.2,0.0011,0.001,"PLPA_AZC_TC_","10","PLPA",5.11294970716743,37.1831530570129,0.0021,0.476190476190476,0.0011,0.0964912280701754
"510","PLPA_AZC_TC_4_H2_O",67.5469,0.3176,2,10.4,0.0087,0.0013,"PLPA_AZC_TC_","24","PLPA",23.6760463723943,19.2458869318947,0.0115,0.11304347826087,0.0089,0.0935856992639327
"610","PLPA_AZC_TC_5_H3_G",384.0901,0.3335,3,13.5,0.0711,0.0161,"PLPA_AZC_TC_","42","PLPA",35.5240561062147,41.9172480623687,0.0976,0.164959016393443,0.0815,0.126200061938681
"710","PLPA_AZC_TC_7_H2_O",106.0185,0.3114,2,8,0.0089,0.0021,"PLPA_AZC_TC_","24","PLPA",20.2364711232378,19.8078637218976,0.0111,0.189189189189189,0.009,0.087378640776699
"810","PLPA_AZC_TC_8_H3_G",322.7,0.3326,3,10.8,0.0473,0.0158,"PLPA_AZC_TC_","42","PLPA",27.1902172360263,48.9618841028819,0.0729,0.216735253772291,0.0571,0.113271176353898
"1110","PLPA_AZNE_HB_1_H1_B",8.3837,0.2972,1,1.8,6e-04,7e-04,"PLPA_AZNE_HB","10","PLPA",1.96960246856843,83.4953540799409,0.0013,0.538461538461538,6e-04,0.0555555555555555
"1210","PLPA_AZNE_HB_1_H1_R",13.5997,0.2661,1,1.8,5e-04,9e-04,"PLPA_AZNE_HB","10","PLPA",1.79057441627274,66.1779303955234,0.0014,0.642857142857143,5e-04,0.0819672131147541
"1310","PLPA_AZNE_HB_2_H1_B",13.3332,0.2789,1,2.6,8e-04,0.0012,"PLPA_AZNE_HB","10","PLPA",3.26570600481692,90.0009000090001,0.002,0.6,8e-04,0.10126582278481
"1410","PLPA_AZNE_HB_2_H1_R",5.4231,0.32,1,2.5,5e-04,6e-04,"PLPA_AZNE_HB","10","PLPA",1.42726649920073,110.637827073076,0.0011,0.545454545454546,5e-04,0.0458715596330275
"151","PLPA_AZNE_HB_4_H3_R",191.0657,0.2714,3,4.8,0.0328,0.004,"PLPA_AZNE_HB","42","PLPA",13.5890376526312,20.9352071041532,0.0386,0.103626943005181,0.0346,0.128100703443169
"161","PLPA_AZNE_HB_5_H2_B",22.4077,0.2916,2,3.9,0.0068,9e-04,"PLPA_AZNE_HB","24","PLPA",8.585533376261,40.1647647906746,0.0077,0.116883116883117,0.0068,0.0961810466760962
"171","PLPA_AZNE_HB_6_H2_R",22.5229,0.3027,2,3.7,0.0063,7e-04,"PLPA_AZNE_HB","24","PLPA",8.86325267304446,31.0794791079302,0.0073,0.0958904109589041,0.0063,0.10327868852459
"181","PLPA_AZNE_HB_8_H3_B",73.5407,0.2962,3,5.5,0.0284,0.0022,"PLPA_AZNE_HB","42","PLPA",12.9652358808581,29.915407386658,0.0322,0.0683229813664596,0.03,0.116776956014013
"191","PLPA_AZNE_HB_9_H2_B",23.4129,0.2839,2,4.4,0.0051,3e-04,"PLPA_AZNE_HB","24","PLPA",5.22503508969644,12.8134489960663,0.0054,0.0555555555555555,0.0051,0.0672823218997362
"201","PLPA_AZNE_HB_10_H2_R",20.9736,0.2897,2,4.2,0.0069,8e-04,"PLPA_AZNE_HB","24","PLPA",10.7222774738936,38.1431895335088,0.0077,0.103896103896104,0.0069,0.0759911894273128
"211","PLPA_AZNE_HB_14_H3_B",259.5899,0.3015,3,4.4,0.039,0.0062,"PLPA_AZNE_HB","42","PLPA",20.8217159754232,23.8838259886074,0.0469,0.132196162046908,0.0407,0.131672597864769
"221","PLPA_COSW_UP_1_H1_B",10.4022,0.2932,1,2,5e-04,0,"PLPA_COSW_UP","10","PLPA",2.40929022310028,NA,5e-04,NA,5e-04,0.0549450549450549
"231","PLPA_COSW_UP_1_H1_R",7.9933,0.3216,1,2.3,0,0,"PLPA_COSW_UP","10","PLPA",NA,NA,0,NA,0,NA
"241","PLPA_COSW_UP_2_H1_B",18.6557,0.2834,1,2.5,0.0012,8e-04,"PLPA_COSW_UP","10","PLPA",5.1242633871381,42.8823362296778,0.002,0.4,0.0012,0.0952380952380952
"251","PLPA_COSW_UP_2_H1_R",14.4675,0.3186,1,1.7,8e-04,0.001,"PLPA_COSW_UP","10","PLPA",4.73905574314318,69.1204423708312,0.0018,0.555555555555556,8e-04,0.0919540229885058
"261","PLPA_COSW_UP_5_H2_B",21.0417,0.3193,2,4.8,0.01,6e-04,"PLPA_COSW_UP","24","PLPA",14.1699257495891,28.5148063131781,0.0106,0.0566037735849057,0.01,0.0706713780918728
"271","PLPA_COSW_UP_6_H2_B",52.3357,0.6051,2,5.7,0.0087,7e-04,"PLPA_COSW_UP","24","PLPA",40.2014694330207,13.3751913130043,0.0094,0.074468085106383,0.0087,0.076048951048951
"281","PLPA_COSW_UP_7_H3_B",206.0401,0.295,3,6.1,0.0519,0.0064,"PLPA_COSW_UP","42","PLPA",24.6120400155537,31.061914646712,0.0621,0.103059581320451,0.0557,0.129927688360159
"291","PLPA_COSW_UP_9_H2_R",14.7388,0.2896,2,4.5,0.0056,6e-04,"PLPA_COSW_UP","24","PLPA",7.41505786393369,40.7088772491655,0.0062,0.0967741935483871,0.0056,0.0816326530612245
"301","PLPA_COSW_UP_10_H2_B",17.9061,0.2911,2,4.1,0.0071,7e-04,"PLPA_COSW_UP","24","PLPA",6.36377488370425,39.0928231161448,0.0084,0.0833333333333333,0.0071,0.0847255369928401
"311","PLPA_COSW_UP_11_H3_R",299.2803,0.3015,3,2.9,0.0606,0.0101,"PLPA_COSW_UP","42","PLPA",21.3896248640207,33.7476272243779,0.0742,0.136118598382749,0.0641,0.171070189484921
"321","PLPA_COSW_UP_15_H3_R",248.2647,0.2969,3,6.4,0.0498,0.007,"PLPA_COSW_UP","42","PLPA",25.7519622304554,28.1957120766666,0.0592,0.118243243243243,0.0522,0.118906605922551
"331","PLPA_UTNE_BWR_1_H1_B",7.8577,0.2834,1,2,0,0.001,"PLPA_UTNE_BW","10","PLPA",NA,127.263703119233,0.001,1,0,NA
"341","PLPA_UTNE_BWR_1_H1_R",10.0307,0.3169,1,2.9,0,0,"PLPA_UTNE_BW","10","PLPA",NA,NA,0,NA,0,NA
"351","PLPA_UTNE_BWR_2_H1_B",7.7426,0.3295,1,3.4,9e-04,0,"PLPA_UTNE_BW","10","PLPA",3.9501404494382,NA,9e-04,NA,9e-04,0.0891089108910891
"361","PLPA_UTNE_BWR_2_H1_R",14.6475,0.2918,1,3.8,0.0014,0,"PLPA_UTNE_BW","10","PLPA",4.19387693966808,NA,0.0014,NA,0.0014,0.0663507109004739
"371","PLPA_UTNE_BWR_4_H3_R",42.2389,0.2798,3,4.4,0.0195,0.0012,"PLPA_UTNE_BW","42","PLPA",16.3177185319074,28.4098307484333,0.0207,0.0579710144927536,0.0195,0.116071428571429
"381","PLPA_UTNE_BWR_9_H3_R",286.7655,0.3185,3,4.6,0.0272,0.0071,"PLPA_UTNE_BW","42","PLPA",19.4003643322658,24.7589057958506,0.0366,0.193989071038251,0.0295,0.133062697338746
"391","PLPA_UTNE_BWR_10_H2_B",31.4013,0.3071,2,4,0.0039,8e-04,"PLPA_UTNE_BW","24","PLPA",9.19941501155824,25.4766522405123,0.0048,0.166666666666667,0.0039,0.0864745011086474
"401","PLPA_UTNE_BWR_10_H2_R",4.1729,0.3297,2,3.6,0.002,0,"PLPA_UTNE_BW","24","PLPA",5.94601022713759,NA,0.002,NA,0.002,0.072992700729927
"411","PLPA_UTNE_BWR_11_H2_B",19.7797,0.2774,2,6.5,0.0051,3e-04,"PLPA_UTNE_BW","24","PLPA",7.04916446668233,15.1670652234362,0.0054,0.0555555555555555,0.0051,0.0638297872340426
"421","PLPA_UTNE_BWR_11_H2_R",17.6885,0.3208,2,5.6,0.0058,7e-04,"PLPA_UTNE_BW","24","PLPA",11.1999382072375,39.5737343471747,0.0065,0.107692307692308,0.0058,0.0720496894409938
"441","PLPA_UTSC_BTR_1_H1_B",11.4535,0.2688,1,2.4,0,0,"PLPA_UTSC_BT","10","PLPA",NA,NA,0,NA,0,NA
"451","PLPA_UTSC_BTR_1_H1_R",18.4383,0.2976,1,2.5,8e-04,8e-04,"PLPA_UTSC_BT","10","PLPA",3.05215367593758,43.3879479127685,0.0016,0.5,8e-04,0.0930232558139535
"461","PLPA_UTSC_BTR_2_H1_B",10.6457,0.3214,1,2.4,0,0,"PLPA_UTSC_BT","10","PLPA",NA,NA,0,NA,0,NA
"471","PLPA_UTSC_BTR_2_H1_R",10.0906,0.2664,1,2.2,0,0,"PLPA_UTSC_BT","10","PLPA",NA,NA,0,NA,0,NA
"481","PLPA_UTSC_BTR_4_H3_R",363.1021,0.3207,3,5,0.0567,0.0087,"PLPA_UTSC_BT","42","PLPA",24.6124689199445,23.9602029291486,0.0674,0.129080118694362,0.0587,0.176382211538462
"491","PLPA_UTSC_BTR_5_H2_R",16.3259,0.2956,2,3,0.0022,0,"PLPA_UTSC_BT","24","PLPA",6.59037804804985,NA,0.0022,NA,0.0022,0.0986547085201794
"501","PLPA_UTSC_BTR_6_H2_R",9.4049,0.3229,2,4.2,0.0018,0.0011,"PLPA_UTSC_BT","24","PLPA",3.36851560745565,116.960307924593,0.0029,0.379310344827586,0.0018,0.0717131474103586
"511","PLPA_UTSC_BTR_7_H3_B",272.781,0.5928,3,5.3,0.0314,0.0038,"PLPA_UTSC_BT","42","PLPA",13.2865797418259,13.9305890072989,0.0365,0.104109589041096,0.0327,0.145462633451957
"521","PLPA_UTSC_BTR_9_H2_R",10.1714,0.3149,2,3.5,0.0037,4e-04,"PLPA_UTSC_BT","24","PLPA",7.87854268253732,39.3259531627898,0.0041,0.0975609756097561,0.0037,0.0904645476772616
"531","PLPA_UTSC_BTR_10_H2_R",13.4927,0.2884,2,2,0.0025,NA,"PLPA_UTSC_BT","24","PLPA",7.84707617941555,NA,0.0025,NA,0.0025,0.0862068965517241
"551","PLPA_UTSW_HR_1_H1_B",7.4187,0.2585,1,1.8,7e-04,0,"PLPA_UTSW_HR","10","PLPA",2.99721687004924,NA,7e-04,NA,7e-04,0.116666666666667
"561","PLPA_UTSW_HR_1_H1_R",8.5203,0.2851,1,1.6,0,3e-04,"PLPA_UTSW_HR","10","PLPA",NA,35.210027815922,3e-04,1,0,NA
"571","PLPA_UTSW_HR_2_H1_B",8.2495,0.2539,1,1.5,1e-04,0,"PLPA_UTSW_HR","10","PLPA",0.865800865800866,NA,1e-04,NA,1e-04,0.0188679245283019
"581","PLPA_UTSW_HR_2_H1_R",13.4831,0.2578,1,2.9,0,0,"PLPA_UTSW_HR","10","PLPA",NA,NA,0,NA,0,NA
"601","PLPA_UTSW_HR_5_H2_B",22.4596,0.2704,2,2.6,0.0015,0.001,"PLPA_UTSW_HR","24","PLPA",6.91085003455425,44.5243904610946,0.0025,0.4,0.0015,0.0967741935483871
"611","PLPA_UTSW_HR_6_H2_B",16.6204,0.253,2,3.4,0.0018,0,"PLPA_UTSW_HR","24","PLPA",5.83600817041144,NA,0.0018,NA,0.0018,0.127659574468085
"631","PLPA_UTSW_HR_9_H2_B",4.4263,0.2676,2,3.5,0.0021,0,"PLPA_UTSW_HR","24","PLPA",8.7079117598275,NA,0.0026,NA,0.0026,0.257425742574257
"641","PLPA_UTSW_HR_10_H2_R",12.3475,0.2732,2,3.4,8e-04,9e-04,"PLPA_UTSW_HR","24","PLPA",1.08111030027839,72.8892488357967,0.0018,0.5,9e-04,0.0428571428571429
"651","PLPA_UTSW_HR_18_H3_R",57.1445,0.2687,3,4.2,0.0153,0.0015,"PLPA_UTSW_HR","42","PLPA",12.6885661920203,26.2492453341966,0.0168,0.0892857142857143,0.0153,0.134920634920635
